,price
1,1.35
2,1.35
3,1.35
4,1.35
5,1.35
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0.11
18,6.45
19,7.68
20,1.35
21,1.35
22,1.35
23,1.35
24,1.35
25,1.35
26,1.35
27,1.35
28,1.35
29,1.35
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0.13
42,1.47
43,1.76
44,1.47
45,1.47
46,1.47
47,1.47
48,1.47
49,1.47
50,1.47
51,1.47
52,1.47
53,1.47
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,1.51
67,1.54
68,1.54
69,1.54
70,1.52
71,1.52
72,1.52
73,1.52
74,1.52
75,1.52
76,1.52
77,1.52
78,0.26
79,0.25
80,0.25
81,0.25
82,0.26
83,0.26
84,0.26
85,0.26
86,0.26
87,0.26
88,0.26
89,1.37
90,18.28
91,27.9
92,24.82
93,22.06
94,19.26
95,17.08
96,16.88
97,16.09
98,16.09
99,16.09
100,12.62
101,1.52
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0.31
111,0.31
112,0.31
113,0.3
114,1.59
115,1.83
116,1.59
117,1.59
118,1.58
119,1.58
120,1.58
